id,userName,date,score,text,sentimiento,appId,id_anotador,notas,thumbsUp
031fa803-bebf-4d8c-b622-dbbacc095b3e,Diana Maria,2025-10-19,5,neflix no lo veo mucho pero para mi es lo más en todo lo que ofrece la plataforma gracias,positivo,com.netflix.mediaclient,,,0
3fce63dc-ae90-45f5-b313-e21873d7a0c2,Iremi Cuevas bravo,2025-10-19,5,está muy buena la aplicación 10 de 10 le doy,positivo,com.netflix.mediaclient,,,0
fd69ff89-7ea2-4cad-98d0-487dd3ea1f59,Yessenia Carolina Gómez Soto,2025-10-19,5,MUY bueno,positivo,com.netflix.mediaclient,,,0
eb1adfa1-7f37-4ea3-93a1-f519b57d6649,virginia vidal,2025-10-19,5,aprendiendo,positivo,com.netflix.mediaclient,,,0
e8a2c444-eeee-4599-8a0d-29c02c03b8f6,MILKA MONTOYA,2025-10-19,5,excelente,positivo,com.netflix.mediaclient,,,0
26a0a717-3021-4c4a-a014-11a1a6e7183a,EL JEFECITO Patroncito,2025-10-19,5,amo la application lo que no me gusta es Que hay cortes commerciales.,positivo,com.netflix.mediaclient,,,0
52ecb535-738a-4fd8-8138-a8b2179f4718,Maribel Duchtil,2025-10-19,5,buenas,positivo,com.netflix.mediaclient,,,0
29a5efb4-a392-4b96-9f2c-214dbc0e83c7,Felipe Saitz,2025-10-19,5,muy buena,positivo,com.netflix.mediaclient,,,0
a188a8e7-e778-49d1-99dc-5c2f51c06d89,Alejandro Diaz Calvo,2025-10-19,5,Está asociada a mi cuenta laboral; el móvil es de mi propiedad. Necesito hacer el cambio de la cuenta y Uds. no me permiten hacerlo.,positivo,com.netflix.mediaclient,,,1
fa95e32d-aaab-4000-b243-fe31c4fb1bc8,Ariana Valencia,2025-10-19,1,hay mucho lag,negativo,com.netflix.mediaclient,,,0
da266698-7674-4313-ae45-cc2e70b1a7d8,Yanet Tovilla Escobedo,2025-10-19,5,excelente,positivo,com.netflix.mediaclient,,,0
1313635b-52d1-43cc-bf96-e8f2c1463978,July López,2025-10-18,5,buena,positivo,com.netflix.mediaclient,,,0
5d955509-3ee4-40b6-876b-82b7e788a07f,S Ramirez,2025-10-18,4,"todo esta bien lo unico es que deberían hacer una actualización con una pestaña aparte con todas las películas que el usuario ya vio y completo, para tener una organización de películas o series que aun no ha visto aparte de las que ya están en su lista asi como peliculas ya vistas una pestaña por si se desea repetir algun serie o película. tener una sección donde buscar y repetir cualquier serie o película ya vista esa seria la actualización que me gustaría para mejor la experiencia de búsqueda",positivo,com.netflix.mediaclient,,,2
09118aa3-4e33-406d-b301-005dec03690a,Robert H,2025-10-18,1,"Tienen restricciones por cualquier cosa. Antes era todo mejor, precio, contenido, etc. Ahora cualquier otra plataforma ofrece mucho más y a hasta a un menos precio.",negativo,com.netflix.mediaclient,,,0
f6e5b10f-8713-47f5-bd9d-f9b680271269,Hector Guillen,2025-10-18,1,películas malas.. no suben nada bueno... aburren!.!. :'(,negativo,com.netflix.mediaclient,,,0
7e06d4f2-68f8-4083-9295-dcb97a5241c5,Olga Mairena,2025-10-18,3,"es buena, aunque hay varias películas q no aparecen",neutro,com.netflix.mediaclient,,,0
54268bac-375f-4159-82ba-6630dd978ba6,celina chaidez,2025-10-18,1,Mucha publicidad y aparte me cambiaron el plan sin avisarme porque se les dio la gana eliminar el que tenía :/,negativo,com.netflix.mediaclient,,,0
82724fad-b447-4f0c-a63a-861e7c0c14ee,Deysi Lopez,2025-10-18,5,me gusta,positivo,com.netflix.mediaclient,,,0
2c8ed4bf-7968-48c5-8db3-6e9dedb9eca1,Farmacia Mercado,2025-10-18,5,buena sería necesario que pongan series comicas,positivo,com.netflix.mediaclient,,,0
f2507bcd-5217-4388-b73d-d5cec9e1a2e7,Jazmin Moreno,2025-10-18,1,"que interfase tan nada practica, no me deja buscar por género y tengo que ir hasta la parte superior para cambiarla al inicio, series o buscar algo,",negativo,com.netflix.mediaclient,,,0
7f58a1c8-2692-496a-b5e9-a48df6cee826,Fernando Jamin Contreras Jaramillo,2025-10-18,1,No me deja ver series ni peliculas. arreglen esto ya,negativo,com.netflix.mediaclient,,,0
0d87a290-03df-44d0-87fb-ca43acd581df,ximena garcia leyva,2025-10-18,5,ex muy divertido porque no hay anuncios,positivo,com.netflix.mediaclient,,,0
2c9f91d2-585f-43c9-b8ec-9298fa477c16,Gabriela Zurita,2025-10-18,5,es lo mejor,positivo,com.netflix.mediaclient,,,0
28b71430-5229-42a1-9655-4cc306a48962,Omar Portillo,2025-10-18,1,Alguien q me explique si est8y pagando los 8.99$ en esto cada mes xq siempre me me saca como q no tengo cuenta eso si da cólera alguien q me ayude xfa,negativo,com.netflix.mediaclient,,,0
abfd7ac2-6eef-43bf-9727-6e2868bf2047,Humberto Pisco,2025-10-18,5,Muy buena la. Aplicación excelentes películas full HD,positivo,com.netflix.mediaclient,,,0
0b510799-eb05-456f-9c5a-1d1611dc07a2,Lot Mendieta Montes,2025-10-18,5,quiero hablar con un operador de Netflix directo.,positivo,com.netflix.mediaclient,,,0
c8dab82c-a575-4c09-862b-a4930278d297,Misael,2025-10-18,2,"Tengo un problema, Cuando pago la suscripción días antes que se acabe me la suspende por según falta de pago y aún ni es la fecha de pago, está vez lo pague el 3 de octubre y estamos a 17 de octubre y ya me la suspendieron por falta de pago, no entiendo que pasa aquí, ARREGLENLO, ES MOLESTO.",negativo,com.netflix.mediaclient,,,0
8f42e30e-18d6-4170-954f-72901b3f0a80,Carlos Almazan,2025-10-18,5,5553***3³,positivo,com.netflix.mediaclient,,,0
9fb30f94-2af1-4081-8d93-b1f5c6eaf095,Joselyn Celeste,2025-10-18,5,es buena,positivo,com.netflix.mediaclient,,,0
d90ed316-7f18-4290-8d0f-9416ee662e10,elizabeth chávez tejada,2025-10-18,1,"no puedo ver nada desde el teléfono, solo se escucha el ruido",negativo,com.netflix.mediaclient,,,0
513419b8-2184-419c-b784-e05233e88066,TITIREX,2025-10-18,1,"después de que sale un dispositivo no deja que otro entre a ver algo, es demasiado molesto ese fallo",negativo,com.netflix.mediaclient,,,0
489ee5c3-06d3-482c-baac-3cd48ebd72dc,Galia Georgieva,2025-10-18,1,Desde hace más de una semana la imagen falla y si sigue así voy a cancelar mi suscripción,negativo,com.netflix.mediaclient,,,0
545c2837-d5e8-4ce6-b52d-eadbf5a23b89,katiuska gordillo,2025-10-18,1,problemas con Netflix,negativo,com.netflix.mediaclient,,,0
25204ab3-ad6a-4313-bdf1-6c34d05d77db,Kevin Pero,2025-10-18,5,Bueno,positivo,com.netflix.mediaclient,,,0
462bdf3b-4af3-455b-b33c-75e415b7e273,manuel alberto hernandez montoya,2025-10-18,1,"mala suben peliculas viejas luegos las quitan al tiempo las suben , no hay peliculas muy taquilleras , no vale la pena pagar esto hay aplicaciónes gratuitas con estrenos y muchas variedades de pelicula .",negativo,com.netflix.mediaclient,,,0
e98b5b8b-7787-4f9b-acae-5ad0ae8009a7,Axel Carmona,2025-10-18,1,no sirve,negativo,com.netflix.mediaclient,,,0
9bc58498-0a30-4ff4-b2a6-7f4540bccc69,Julia Constanza Carranza Fuentes,2025-10-18,5,quiero otra temporada de RIV4LES ahora mismo.😝,positivo,com.netflix.mediaclient,,,0
be4643ee-b02f-4993-a071-4292bdda6df0,Conejita 182,2025-10-18,1,"no puedo ni calificarla! años co. Netflix, pagando con gusto pero ahora pacere que estamos viendo tv abierta! horrible, cancelación de inmediata con sus horribles políticas de ponerles anuncios, más que uno paga para eso? ni una estrella para mi. Gente no nos dejemos, en serio!",negativo,com.netflix.mediaclient,,,0
64196d11-5b9f-4984-832e-679b6e61c530,Mariam Alejandra Escobar,2025-10-18,5,La aplicación es buenísima pero hay muchas series que la gente quiere ver y está en otro idioma yo digo que deberían poner traducción para ese tipo de cosas,positivo,com.netflix.mediaclient,,,0
c7272fbf-257e-4698-9734-ced86362d8a9,Marcial Hdez,2025-10-18,1,malísima no me d opción de cambiar contraseña ni actualizar mi pago,negativo,com.netflix.mediaclient,,,0
73749fa4-ee6b-4eb2-a99f-76c77aa1cac0,Ramon Ojeda,2025-10-18,5,muy bueno ☺️,positivo,com.netflix.mediaclient,,,0
1b9bc85c-7eaa-416a-b112-b61c8e01f05a,Lidia Suvea,2025-10-18,5,rapida,positivo,com.netflix.mediaclient,,,0
a4e5ce3d-876e-43e2-b31f-7aa558113242,Maria Eugenia Sosa,2025-10-18,1,"Anda muy mal la app y no tiene nada nuevo, siempre lo mismo!",negativo,com.netflix.mediaclient,,,0
d19ef85f-3c05-4b02-89f9-79afb08b7207,heidy Santana,2025-10-18,1,👎👎,negativo,com.netflix.mediaclient,,,0
8316df50-29ba-4b4f-8918-5fa323e44f8d,Francisco Gonzalez,2025-10-18,5,excelente servicio me servido muy bien y ya estoy disfrutando,positivo,com.netflix.mediaclient,,,0
5b957cc6-95af-4457-90c3-8082b1ad72cd,DIEGO,2025-10-18,1,Adiós popo.,negativo,com.netflix.mediaclient,,,0
c07571f5-abc0-49cf-ba85-e6cbb343f02a,Brian Mendez Roque,2025-10-18,1,"ya había cancelado la cuenta pero me vuelven a cobrar. vas a soporte y para empezar no puedes comunicarte con nadie. No hay soluciones, páginas de texto que no te ayudan en nada",negativo,com.netflix.mediaclient,,,0
19139531-f2e1-4c37-84cc-4b46b6cf4bf1,Lucero Paez,2025-10-18,5,sus juegos son increíbles y las películas,positivo,com.netflix.mediaclient,,,0
97c8ecc7-9ceb-4bfa-9433-790fb2671bd7,Happy wine Cartagena,2025-10-18,5,geniallllll espectacularrr,positivo,com.netflix.mediaclient,,,0
6bcac8f2-7e18-4cac-a4d5-48dc1cf4e214,Sebastián Jara,2025-10-18,5,Es muy buena la aplicacion,positivo,com.netflix.mediaclient,,,0
25379011-703f-4d52-bebb-161d8ecb93ad,Alberto Santa Cruz,2025-10-18,3,últimamente la aplicación da muchísimas fallas. sí cierras el reproductor y después lo vuelves a abrir te genera el problema con el mensaje de que no se puede en este momento. no sé si es por una actualización reciente,neutro,com.netflix.mediaclient,,,1
7066e341-be49-472e-90d5-8e84f6d4070a,Isidora Tapia,2025-10-18,1,Ya no me gusta tanto Netflix por que siempre se van las mejores películas como sharck boy y lava girl. Envés de sacar otras peliculas aburridas .,negativo,com.netflix.mediaclient,,,0
c1106240-b135-4406-a206-b24402f70e97,Violeta Miranda,2025-10-18,1,han seojun no se quedó con yukyung 😔💔,negativo,com.netflix.mediaclient,,,0
4d4f56ac-f503-4917-8799-02305dd31c4c,Walter Guitian,2025-10-18,1,"Pésima actualización, sale un error de reproducción 5.10 cada ves al reproducir algo, tengo que cerrar y abrir la app de nuevo. además que el historial no funciona, veo una serie y no sale donde quedó.",negativo,com.netflix.mediaclient,,,1
c6397119-6537-44f3-8813-0cab10a95ae3,TANIA TRILLO,2025-10-18,4,"Quiero proponer un espacio de ""Vistas"", para poder tener clasificadas dentro de ""Mi lista"" las peliculas y series que ya se han visto.",positivo,com.netflix.mediaclient,,,0
2a332925-390a-4baa-8b30-a85774b3b926,David Acevedo,2025-10-18,1,no descarga los episodios mf,negativo,com.netflix.mediaclient,,,0
1cb44d7c-4a6a-42df-a3ee-e7b2adc6953f,Maria del carmen Mauro,2025-10-18,5,muy buena,positivo,com.netflix.mediaclient,,,0
c3abc542-7ef6-406d-9661-ec61874803ff,Sergio Santiago Salas Guzmán,2025-10-18,5,me gustaría que también haya Serie short de todo tipo pero me gustaría esto,positivo,com.netflix.mediaclient,,,0
9b3391ed-d4b1-43fa-a361-74efdbf36cc2,Suministro Soledad,2025-10-18,5,excelente,positivo,com.netflix.mediaclient,,,0
33282cf3-00b2-4ced-b1fe-83b2e815176c,carlos r. Rivera,2025-10-18,5,me encanta,positivo,com.netflix.mediaclient,,,0
09bebb7c-8e13-4758-8c50-ba30b5ff714b,Pilar Ruiz,2025-10-18,1,me salta y se come varios segundos en todas las series. en el chat de ayuda me dicen que no tendré el sistema del dispositivo actualizado. y lo tengo actualizado he apagado el wifi y vuelto a encender. volver a descargar la aplicación y nada sigue igual. será fallo de la app. nunca me había pasado antes.,negativo,com.netflix.mediaclient,,,4
86cb7cee-7850-4c50-894e-3500d57e9607,Alex javier Alvarado madrid,2025-10-18,5,lloren,positivo,com.netflix.mediaclient,,,0
43c6ebb7-70bc-439d-97e2-3c5daa53f94c,Jose Manuel Cruz,2025-10-18,1,no he podido ver un día completo la aplicación,negativo,com.netflix.mediaclient,,,0
b61e891b-ffca-4b8b-a110-f16eb39729f6,Xiomara,2025-10-18,5,super,positivo,com.netflix.mediaclient,,,0
ad1ebefa-80ff-4763-b9cd-d79df834132b,Santos Victorio Hernández,2025-10-18,3,santasvictoriohernández@,neutro,com.netflix.mediaclient,,,0
36856039-8a64-44d5-9807-0844d59567ed,Ernesto Hutmacher,2025-10-18,5,It is to good.,positivo,com.netflix.mediaclient,,,0
e280c1d1-ee66-4985-9bd8-182978b70e49,René Leal vaz,2025-10-18,4,es muy buena aplicación de mi buen contenido,positivo,com.netflix.mediaclient,,,0
92071536-7deb-45ac-aa66-78b60292d890,Rosy Tzakun Can,2025-10-18,1,no agarra al abrirlo y eso que la aplicación ya está actualizado. muy mal,negativo,com.netflix.mediaclient,,,0
df42710b-c003-4bff-bf4e-b1f0385e1c4e,Isack Monjardin,2025-10-18,1,buena,positivo,com.netflix.mediaclient,,,0
58cd198d-b117-4b3f-b953-33f4c0472f23,Yanina Garcia,2025-10-18,5,está bueno,positivo,com.netflix.mediaclient,,,0
7ee1842e-d330-4459-a886-63ca86aec4d4,Mar Zambrano,2025-10-18,5,Me encanta esta app,positivo,com.netflix.mediaclient,,,0
f31209a6-4a5f-4551-8c70-65cca751a1ee,GABRIEL HUARCA,2025-10-17,1,no me interesa,negativo,com.netflix.mediaclient,,,0
b42171c6-a59a-4717-897a-15a50ab51b08,Daniel123 Minota,2025-10-17,5,La mejor aplicación del mundo 😍,positivo,com.netflix.mediaclient,,,0
e09fe438-bfc8-4c16-a3ea-82c456d65814,Allan Alvarez,2025-10-17,1,"traigan nuevamente a Bety la fea, todo su contenido es horrible",negativo,com.netflix.mediaclient,,,0
9e84809d-c5fe-477a-87cb-259416a89151,Saúl Ramos,2025-10-17,4,me gustan las series 🕶️,positivo,com.netflix.mediaclient,,,0
10a32ddb-99b0-4d3e-8039-80dda4605484,KALEB SERVICIOS GENERALES,2025-10-17,5,Buena app para ver películas,positivo,com.netflix.mediaclient,,,0
4c14d6a9-65d2-4f7e-aafc-b3f31db4b70b,Rolando Benavides,2025-10-17,5,Estoy encantado con Netflix porque es una experiencia a lo mejor actualmente no estoy esperando películas que se estén renovando solo es de barrenovando me va poniendo películas nuevas la más recientes,positivo,com.netflix.mediaclient,,,0
3802cdf8-b52e-4a1f-be54-c3df241344d1,Kenneth Arana,2025-10-17,1,no es grati,negativo,com.netflix.mediaclient,,,0
be06f4b4-c09c-4b3d-8574-ee08c62c36cc,Argentina Ramos,2025-10-17,2,la verdad la aplicación me gustó pero la películas de legendary de godzilla ustedes la pusieron por muy pocos días,negativo,com.netflix.mediaclient,,,0
8e3670b1-0a37-4abb-8764-9b05c571df5f,Hastronio Valencia,2025-10-17,5,es una app estupenda,positivo,com.netflix.mediaclient,,,0
e0f0c98b-5365-49c7-a624-88067bd292a6,Luisito,2025-10-17,1,"No me deja descargar la aplicación, en mi honor magic5 Lite Me aparece que (no se puede instalar Netflix",negativo,com.netflix.mediaclient,,,0
8db78b19-d80c-4490-997a-bcaad404f481,Liz Carol Quintero Diaz,2025-10-17,4,b7ena aplicación,positivo,com.netflix.mediaclient,,,0
b06b45ff-2d58-4bf4-9f35-10151c3d37cf,Carlos Camacho,2025-10-17,1,Deceo ver Netflix pero no encuentro la manera de ver ya que ay demacrada informacion,negativo,com.netflix.mediaclient,,,0
6135ee3f-448f-46b0-8182-3f9ea144d3bd,xiomara fernandez,2025-10-17,5,MUIGUENO LEDOISINCOESRHAS,positivo,com.netflix.mediaclient,,,0
13ba351a-4bef-457d-ac76-9e7d7de157e2,Ana maritza Sorto moreno,2025-10-17,5,super,positivo,com.netflix.mediaclient,,,0
1b5cc0f1-41b9-4ca6-b517-80ad7d31eedf,Madrid Gallego barcia,2025-10-17,1,subida de precio con anuncios,negativo,com.netflix.mediaclient,,,0
f96ce38d-4eda-4a3d-8adc-02aff161151a,Humberto Iván Escobar Sayes,2025-10-17,1,"Antes me encantaba la aplicación ahora con esta nueva actualización me tiene decepcionado, en la app siempre me aparece contraseña incorrecta, también en Google Chrome, solo en el navegador opera me deja iniciar sesión y solo en la tele puedo verlo. Arreglen eso.",negativo,com.netflix.mediaclient,,,0
64f4c12a-9e53-4884-8380-fba3708ed170,Mauro Pasetti,2025-10-17,1,Control parental desastrozo. Desde perfil de niños mí hija configuro un perfil de adultos... lleno de basura woke.,negativo,com.netflix.mediaclient,,,0
d6dfdf55-108c-40d3-b1a1-dd19c7042233,Emeterio Urgell castellanos,2025-10-17,3,muy bonito todo,neutro,com.netflix.mediaclient,,,0
57f1d11b-3751-4c18-8535-de605b4f8dab,Carlos López Medina,2025-10-17,1,no pienso pagarles más para tener derecho de ver películas que ya debería de poder ver con pagar lo básico!!!,negativo,com.netflix.mediaclient,,,0
b25a30c7-da9d-4b47-ab1a-46b95447be56,IVAN CAIRE,2025-10-17,1,la aplicación es porquería no sirve para nada de verdad es una completa basura,negativo,com.netflix.mediaclient,,,0
da18acc5-d0d0-4b12-bb63-1b09468d7822,JHONY PEREZ,2025-10-17,4,buena app por el momento sin fallas,positivo,com.netflix.mediaclient,,,0
b09f04e8-40ee-4f58-933c-c9ca9d2b99be,Milciades Raul Espinola Lezcano,2025-10-17,5,excelente,positivo,com.netflix.mediaclient,,,0
4e10af15-b6f1-45e0-a181-8d59a46a3b70,macarena muñoz,2025-10-17,1,entro a la app y pongo una película y se pone a cargar y no entra lo borre y aun vuelvo Internet pero aun sigue con cargar y también lo actulize y no se que pasa y evisto varios come tarros así para que arregle la app,negativo,com.netflix.mediaclient,,,0
5b5c4e39-4537-4b5f-a083-67d5196770aa,Yoselin Rosel,2025-10-17,5,"siempre me ha funcionado bien la aplicación, pero ahora estoy teniendo problemas al reproducir en el celular 😖por favor como puedo solucionar ese problema",positivo,com.netflix.mediaclient,,,0
8fdde514-f765-46c5-bab9-1bb0a752d21f,Joshua Marte,2025-10-17,5,exelente pero ya no asen películas como antes y por favor saquen antes de febrero por favor el 18 de enero aunque sea un trailer más ❤️❤️❤️Wednesday 3 ❤️❤️❤️,positivo,com.netflix.mediaclient,,,0
054c19c4-5efe-43e4-a5df-f43586ad9ac3,Lupita Hernandez,2025-10-17,5,execelente,positivo,com.netflix.mediaclient,,,0
034ecdc5-5b56-4f16-8b2b-e38838d4d0c6,kendy De La Rosa,2025-10-17,5,es realmente hermosa esa apps,positivo,com.netflix.mediaclient,,,0
520b0a78-d511-469b-bbb5-b8085908aef7,Diego Escobar,2025-10-17,2,"pura series chinas, lo único que veo son peliculas viejas. estoy pensando en dar de baja el servicio y ver las pelis piratas que es mejor",negativo,com.netflix.mediaclient,,,0
81f562e9-3aa0-4bc0-9bcd-d8d046d0ed79,Anan Maria,2025-10-17,5,Les recomiendo esta app para ver sus películas y series preferidas.,positivo,com.netflix.mediaclient,,,0
e3565d75-b65e-4f7d-b8f5-04766c015c4b,sara sofia lopez obando,2025-10-17,3,"a veces el vídeo no carga , o comienza a verse pausado y pixelada, al principio pensé que era mi internet, pero no es un problema de la aplicación, me toca desinstalar y volver a instalar para que sirva",neutro,com.netflix.mediaclient,,,0
4d561f35-4784-491b-b71d-ad98c7392784,Alejandro Santisteban,2025-10-17,5,espectacular,positivo,com.netflix.mediaclient,,,0
453f9509-23ad-463b-bb12-db3c2f7e314a,Birrieria A La Par De Un Lado Birrieria,2025-10-17,5,las nuevas películas de godzila el rey delos monstruos godzila VS kong y godzila y Kong el nuevo imperio son buenísimas,positivo,com.netflix.mediaclient,,,0
4517fca3-ac00-44c3-81d7-c21e9da58b5d,Beatriz Rangel López,2025-10-17,5,Excelente,positivo,com.netflix.mediaclient,,,0
999e2798-c706-4cb6-84da-33fa327de8fc,Fatima Mejias,2025-10-17,1,La app nunca termina de cargar..,negativo,com.netflix.mediaclient,,,0
79dd9d50-9059-48e8-b3e9-53981a053877,KARIM CERVERA Jr.,2025-10-17,5,Excelente.,positivo,com.netflix.mediaclient,,,0
b54b8e63-a9ee-4419-b291-831fa1c96701,Jose roberto Rubio crisosto,2025-10-17,5,muy buenas series y películas y función de box,positivo,com.netflix.mediaclient,,,0
9e33e5f6-5785-4a24-a1aa-4a474d42a3dc,Daniel cordova alberto Cordova,2025-10-17,5,es muy bonita ver en esta app por que es gratis para las perdonó,positivo,com.netflix.mediaclient,,,0
1d8a0874-af82-4aea-a520-a7f835943032,gameba alvarado,2025-10-17,1,en el teléfono no puedo ver nad ade contenido ni lo que descargue,negativo,com.netflix.mediaclient,,,0
f898e3d4-0ace-4437-9361-4a6547093239,Norma Leon,2025-10-17,1,alguien más le pasa que pone en su celular Netflix y no reproduce como que se va avanzando y avanzando y avanzando como si estuvieras avanzando reproduce la película pero no va seguida es como si le estuvieras adelantando y adelantando ayuda por favor,negativo,com.netflix.mediaclient,,,0
36fcca96-96b0-45d9-a6da-5d96bbb7d52f,Cristian Carlos,2025-10-17,3,la aplicación en si es buena pero lo malo que tiene que sacan series de anime en español y después dan las nuevas temporadas en japonés yo creo que si uno está pagando deberían dar televisión de calidad,neutro,com.netflix.mediaclient,,,0
d828c931-eb31-4217-8c37-ae71849d3019,Godzilla GMK,2025-10-17,3,de la nada me salen anuncios y en esta aplicación no se puede pero bueno es una buena aplicación de películas pero es muy feo que en esto salgan anuncios,neutro,com.netflix.mediaclient,,,0
9caf907a-f7f9-4981-9791-7200ff586276,ruben robles,2025-10-17,1,anuncios pagando? hasta 5 anuncios o más que h....de p..... esto es vergonzoso empezó bien y va en declive se acabó no vuelvo a suscribirme más,negativo,com.netflix.mediaclient,,,0
72c6004a-4cd1-4893-a261-bed9a095459c,Juan jose Gonzalez jaramillo,2025-10-17,2,pongan dragón ball z kai y el increíble mundo de gumball en español latino 🙏,negativo,com.netflix.mediaclient,,,0
75919bf0-8885-4f07-972b-6be29280ddc9,Gustavo adolfo Ochoa Morin,2025-10-17,5,super,positivo,com.netflix.mediaclient,,,0
394e2bb4-cc5b-42a7-ad5c-0779d60e2b3d,Ruby Barrueto Hormazabal,2025-10-17,1,"me descuentan 7.000 y algo y además 12.990 o algo así,como no se dan cuenta que es la misma persona y descuentan igual,trato de cancelar la app y no me deja",negativo,com.netflix.mediaclient,,,0
86e4622b-d35e-40ba-833c-62bb9cb8a83a,Marc Venque,2025-10-17,1,"La cantidad de anuncios que tiene siendo un servicio de suscripción económica no tiene sentido, debería ser constituyente de delito contra el consumidor. Asqueroso comerte un 10%-15% del tiempo en anuncios. El mes que viene vuelvo a plataformas pirata que por lo menos te salen menos anuncios cuando pausas. ¿Sugerencias?",negativo,com.netflix.mediaclient,,,9
3a113ce9-88d1-4478-be18-89b0b6ecd928,natalia bocanegra,2025-10-17,1,"horrible el tema de ""actualización hogar"", cancelare mi membresia ya que la uso con mi familia y no vivimos todos en la misma casa entonces si se abre la app en un lado se cierra en en el otro. pésima esa política de que todos deban compartir la misma red wifi para que funcione la app. la app en vez de mejorar, va empeorando.",negativo,com.netflix.mediaclient,,,0
ead2fefd-9cd5-4f01-a0b3-4a6042116c8b,Mary Tere Aguiñaga,2025-10-17,5,Es una plataforma con una variedad de películas y series,positivo,com.netflix.mediaclient,,,0
8c3251aa-175e-44ac-a5c9-542fb136b62d,Teodora Morgado,2025-10-17,5,maravilloso,positivo,com.netflix.mediaclient,,,0
35bbc138-2910-43fe-bf54-492190393dec,Velia Marquez,2025-10-17,5,la mejor,positivo,com.netflix.mediaclient,,,0
fc8fddf5-a5c8-4750-b242-6fadb4757379,Biviana Resendiz,2025-10-17,1,"es súper fastidioso estar actualizando cada rato el hogar, es súper desagradable que tenga que pagar la misma aplicación por cada casa que tengo, llegó al negocio y lo mismo, ay no ya me fastidio, llevaba años con Netflix Pero desde esa política de privacidad del hogar con Netflix !! ay no, horrible!!! bye Netflix !!!",negativo,com.netflix.mediaclient,,,1
6a9eabd9-a5f4-4eb2-84c4-78846d09a0af,Angel Gomez,2025-10-17,1,No sirve para ningun reloj de samsung,negativo,com.netflix.mediaclient,,,0
9b186e38-2af5-4e6e-9c1c-fdf1563e178c,Miselfa,2025-10-17,1,"He visto muchas series producidas por Netflix pero solo veo finales inconclusos o finales horribles, tantas vueltas durante los capítulos para no quedar en nada. Elaboren algo mejor, me estoy arrepintiendo de pagar la membresía. No se quien les dijo a ustedes que hacer series inconclusas o finales feos (todos) era una buena idea para los usuarios.",negativo,com.netflix.mediaclient,,,0
cb7ecd56-27bb-40c1-8da5-e06b52c169a6,Nestor torres,2025-10-17,5,excelente,positivo,com.netflix.mediaclient,,,0
e7df9400-8e1a-4998-bccf-e186f8a6d662,Rafa Garcam,2025-10-16,3,"Me gusta la Aplicación de NETFLIX pero hay un problema sobre las descargas: no puedo descargar para ver películas y series porque dejo mi celular ahora éste se para cuando dice la notificación que ""se necesita WIFI para seguir con la descarga"" y ¡es imposible!. Necesito que lo arreglen bien la App para que yo siga disfrutando sin interrupciones de las descargas cuando voy de viaje en autobuses o estar en casa y de muchos mas. ¡Solucionenlo! enviando en enlace. Saludos. ;)",neutro,com.netflix.mediaclient,,,10
27a131fe-3df1-4546-a26b-fa897a06bcf0,Alejandra Ramírez,2025-10-16,5,exelente,positivo,com.netflix.mediaclient,,,0
031c9bed-7680-42f1-8b8c-b2cc65e96a13,Monstruo Verxeeede,2025-10-16,1,Todas las peliculas de netflix son viejas y aburridas no puedo creer que pague 27$ por contenido viejo y aburrido.,negativo,com.netflix.mediaclient,,,1
b87f421c-9f4b-478f-88d3-8b5d4425b714,Marlon Garcia,2025-10-16,5,"muy buena, muy buena 😊👌🏻",positivo,com.netflix.mediaclient,,,0
f47c2a34-e6cf-4aa8-b531-b70cce5aa49c,Ezequiel Arce,2025-10-16,1,se sale,negativo,com.netflix.mediaclient,,,1
a78249ae-5c83-41e0-a2b3-da266349dfc8,Eduardo Gutierrez,2025-10-16,1,anuncios?..enserió?,negativo,com.netflix.mediaclient,,,0
baa892ac-59a6-4091-b2f8-c13467de578a,Isamar Cereceres,2025-10-16,1,no puedo abrir la aplicación,negativo,com.netflix.mediaclient,,,0
233adf8d-cbd5-432b-a6d3-280fcecb41d2,Kristel Ramirez,2025-10-16,5,por que no han puesto las otras temporadas de henry danger que anunciaron que iban a salir y ahora no salen y según en este inicio de mes 🤨😭😭,positivo,com.netflix.mediaclient,,,0
cd8f07d5-670e-4db4-9b09-2e9f67076da5,Daniela Amundaray,2025-10-16,5,mejor aplicativo pra ver peliculas,positivo,com.netflix.mediaclient,,,0
c0c6aadd-67c8-4225-a2fc-5a982b2788b4,Dominik K.,2025-10-16,1,me están activan un suscriptor extra sin yo pedirlo con el coste que conlleva. siento que me están estafando para cobrarme más por cosas que no quiero.,negativo,com.netflix.mediaclient,,,0
46aae33a-b741-4512-89f2-af8f788fa46d,Jose Guzman,2025-10-16,1,muy mala cerre por error mi sesión y me cobró membresía otra vez y tenía 5 días que ingrese una tarjeta de regalo 2) pide una cuota mensual y cuando la tarjeta es deas valor lo descuenta todo si la membresía es de 17 y la tarjeta de 25 descuenta el total de la tarjeta robando en saldo pendiente,negativo,com.netflix.mediaclient,,,0
a92d5305-e0c6-4f94-a5b4-a51b4254fd90,Marcos Do Santos,2025-10-16,5,no puedo entrar en esta aplicación,positivo,com.netflix.mediaclient,,,0
c1283d39-9111-4dea-897b-7ca07e6e54ec,Yamile Barraza,2025-10-16,5,Esta genial la app,positivo,com.netflix.mediaclient,,,0
